"myHashNum";"numCalls";"avgduration";"avgweekend1weekday0";"avgday1night0";"avgout1in0";"avgmissed1";"avgSMS1";"avgVoiceCall1";"avglongDuration1"
"2";"3";"51.0000";"0.0000";"0.6667";"0.6667";"0.0000";"0.3333";"0.6667";"0.0000"
"3";"2";"0.0000";"0.0000";"1.0000";"1.0000";"0.0000";"0.0000";"1.0000";"0.0000"
"4";"2648";"101.2847";"0.0423";"0.3731";"0.6307";"0.0000";"0.3259";"0.6741";"0.0110"
"5";"2943";"98.4366";"0.0387";"0.3520";"0.6837";"0.0000";"0.1475";"0.8525";"0.0065"
"6";"2211";"102.2551";"0.0583";"0.3804";"0.5902";"0.0000";"0.3442";"0.6558";"0.0086"
"8";"3627";"105.3559";"0.0706";"0.3135";"0.5310";"0.0000";"0.2013";"0.7987";"0.0088"
"9";"505";"150.3327";"0.0733";"0.7089";"0.6535";"0.0000";"0.1347";"0.8653";"0.0119"
"10";"1430";"85.0706";"0.0538";"0.5503";"0.6944";"0.0000";"0.0573";"0.9427";"0.0021"
"11";"1009";"140.0178";"0.0278";"0.5649";"0.5411";"0.0000";"0.0307";"0.9693";"0.0079"
"12";"2542";"169.3651";"0.0551";"0.4819";"0.6676";"0.0000";"0.1762";"0.8238";"0.0236"
"13";"979";"63.4627";"0.0480";"0.7753";"0.7334";"0.0000";"0.2962";"0.7038";"0.0031"
"14";"408";"93.6838";"0.0637";"0.5392";"0.6814";"0.0000";"0.0882";"0.9118";"0.0049"
"15";"631";"69.9620";"0.0269";"0.3344";"0.6434";"0.0000";"0.0602";"0.9398";"0.0000"
"16";"1154";"303.3276";"0.0711";"0.6646";"0.5797";"0.0000";"0.1395";"0.8605";"0.0589"
"17";"1707";"21.0668";"0.0814";"0.6415";"0.2748";"0.0000";"0.6520";"0.3480";"0.0000"
"18";"213";"89.9812";"0.0892";"0.4131";"0.6056";"0.0000";"0.1502";"0.8498";"0.0141"
"19";"776";"87.7307";"0.0580";"0.5219";"0.6585";"0.0000";"0.0361";"0.9639";"0.0052"
"20";"4638";"112.2896";"0.0561";"0.4282";"0.7357";"0.0000";"0.0116";"0.9884";"0.0071"
"21";"1292";"183.1277";"0.0774";"0.4164";"0.5116";"0.0000";"0.1718";"0.8282";"0.0317"
"22";"3434";"280.9575";"0.0693";"0.3841";"0.6281";"0.0000";"0.2726";"0.7274";"0.0530"
"23";"3058";"68.2819";"0.0523";"0.3604";"0.6187";"0.0000";"0.1573";"0.8427";"0.0039"
"24";"174";"206.6034";"0.0460";"0.3736";"0.6322";"0.0000";"0.2069";"0.7931";"0.0402"
"25";"3107";"59.5002";"0.0509";"0.3534";"0.6057";"0.0000";"0.3634";"0.6366";"0.0035"
"26";"864";"86.9850";"0.0833";"0.1840";"0.8009";"0.0000";"0.0752";"0.9248";"0.0104"
"27";"573";"49.7871";"0.1012";"0.6195";"0.6161";"0.0000";"0.0366";"0.9634";"0.0017"
"28";"1150";"174.4313";"0.0609";"0.5478";"0.7704";"0.0000";"0.0609";"0.9391";"0.0052"
"30";"1514";"81.0284";"0.0291";"0.5476";"0.6592";"0.0000";"0.1816";"0.8184";"0.0040"
"31";"260";"70.4923";"0.0769";"0.7154";"0.6962";"0.0000";"0.0923";"0.9077";"0.0000"
"32";"1971";"61.9924";"0.0766";"0.3557";"0.5667";"0.0000";"0.1233";"0.8767";"0.0010"
"33";"1306";"32.1141";"0.0391";"0.3637";"0.6524";"0.0000";"0.2006";"0.7994";"0.0008"
"34";"461";"54.7852";"0.0325";"0.3037";"0.6725";"0.0000";"0.1128";"0.8872";"0.0043"
"35";"610";"136.8262";"0.0623";"0.4590";"0.6656";"0.0000";"0.1541";"0.8459";"0.0115"
"36";"4588";"85.1059";"0.0706";"0.4673";"0.5153";"0.0000";"0.3725";"0.6275";"0.0074"
"37";"666";"236.0946";"0.0616";"0.5480";"0.5541";"0.0000";"0.0360";"0.9640";"0.0255"
"38";"2355";"48.8654";"0.0217";"0.2692";"0.7019";"0.0000";"0.1125";"0.8875";"0.0017"
"39";"1897";"49.9858";"0.0380";"0.4760";"0.5282";"0.0000";"0.6273";"0.3727";"0.0042"
"40";"4634";"102.4666";"0.0378";"0.3707";"0.6262";"0.0000";"0.0006";"0.9994";"0.0056"
"41";"1811";"118.6626";"0.0690";"0.4506";"0.8012";"0.0000";"0.1949";"0.8051";"0.0160"
"42";"1133";"84.2524";"0.0688";"0.8323";"0.7308";"0.0000";"0.0009";"0.9991";"0.0026"
"44";"1230";"104.2537";"0.0862";"0.7846";"0.6569";"0.0000";"0.3114";"0.6886";"0.0049"
"46";"635";"109.5213";"0.1055";"0.7811";"0.8646";"0.0000";"0.0000";"1.0000";"0.0110"
"49";"3427";"76.2883";"0.0263";"0.6306";"0.5786";"0.0000";"0.3490";"0.6510";"0.0061"
"50";"959";"552.3243";"0.0834";"0.4672";"0.7998";"0.0000";"0.0261";"0.9739";"0.1178"
"51";"404";"108.9629";"0.0916";"0.9282";"0.6832";"0.0000";"0.0965";"0.9035";"0.0074"
"52";"4721";"87.8693";"0.0377";"0.6141";"0.5471";"0.0000";"0.3444";"0.6556";"0.0066"
"53";"3931";"76.5230";"0.0733";"0.3450";"0.5533";"0.0000";"0.3302";"0.6698";"0.0051"
"54";"1805";"122.6571";"0.0726";"0.8033";"0.5180";"0.0000";"0.3452";"0.6548";"0.0105"
"55";"1087";"53.4370";"0.0359";"0.8372";"0.7121";"0.0000";"0.1426";"0.8574";"0.0000"
"56";"808";"105.1609";"0.0483";"0.5433";"0.6460";"0.0000";"0.2104";"0.7896";"0.0136"
"57";"2870";"139.4697";"0.0366";"0.4251";"0.7429";"0.0000";"0.1718";"0.8282";"0.0171"
"58";"782";"102.0345";"0.0818";"0.7084";"0.5959";"0.0000";"0.2238";"0.7762";"0.0141"
"60";"1979";"158.3295";"0.0460";"0.5235";"0.4881";"0.0000";"0.0733";"0.9267";"0.0045"
"61";"565";"158.9345";"0.0301";"0.6319";"0.7080";"0.0000";"0.0885";"0.9115";"0.0124"
"62";"544";"116.1287";"0.0202";"0.4412";"0.7114";"0.0000";"0.0037";"0.9963";"0.0110"
"63";"550";"81.2327";"0.0964";"0.7909";"0.5600";"0.0000";"0.2055";"0.7945";"0.0000"
"64";"241";"51.1743";"0.0332";"0.3983";"0.7054";"0.0000";"0.3776";"0.6224";"0.0000"
"65";"316";"71.1994";"0.0791";"0.4335";"0.5063";"0.0000";"0.1867";"0.8133";"0.0000"
"67";"5029";"80.3746";"0.0700";"0.3593";"0.6707";"0.0000";"0.4249";"0.5751";"0.0048"
"68";"470";"351.4660";"0.0383";"0.3128";"0.6043";"0.0000";"0.1383";"0.8617";"0.0617"
"69";"716";"127.0042";"0.0573";"0.3785";"0.4916";"0.0000";"0.1997";"0.8003";"0.0182"
"70";"2820";"79.7085";"0.0574";"0.5812";"0.6060";"0.0000";"0.1894";"0.8106";"0.0057"
"71";"639";"226.8232";"0.0704";"0.6166";"0.7011";"0.0000";"0.0751";"0.9249";"0.0282"
"73";"747";"193.8286";"0.0763";"0.5395";"0.4458";"0.0000";"0.1392";"0.8608";"0.0120"
"74";"2626";"126.2266";"0.0605";"0.7445";"0.6641";"0.0000";"0.0145";"0.9855";"0.0122"
"75";"2306";"183.0113";"0.0529";"0.2879";"0.6271";"0.0000";"0.1600";"0.8400";"0.0317"
"76";"472";"150.3983";"0.0975";"0.2013";"0.6801";"0.0000";"0.0975";"0.9025";"0.0148"
"77";"662";"132.8444";"0.0242";"0.7749";"0.6813";"0.0000";"0.1163";"0.8837";"0.0227"
"78";"1744";"124.8286";"0.0528";"0.3928";"0.6198";"0.0000";"0.1829";"0.8171";"0.0132"
"79";"131";"80.5954";"0.0382";"0.4962";"0.8855";"0.0000";"0.0000";"1.0000";"0.0000"
"81";"3769";"161.8512";"0.0730";"0.3248";"0.5675";"0.0000";"0.1794";"0.8206";"0.0215"
"82";"641";"216.9111";"0.0967";"0.5944";"0.8034";"0.0000";"0.0874";"0.9126";"0.0265"
"83";"984";"113.7805";"0.0589";"0.6565";"0.6220";"0.0000";"0.1026";"0.8974";"0.0183"
"84";"1125";"87.1316";"0.0631";"0.7280";"0.6587";"0.0000";"0.2258";"0.7742";"0.0089"
"85";"894";"60.8456";"0.0313";"0.3579";"0.6667";"0.0000";"0.0492";"0.9508";"0.0000"
"86";"1798";"265.9038";"0.0818";"0.2898";"0.7319";"0.0000";"0.0656";"0.9344";"0.0451"
"87";"1900";"109.2895";"0.0795";"0.3647";"0.5284";"0.0000";"0.3842";"0.6158";"0.0121"
"88";"336";"140.9315";"0.0446";"0.3512";"0.6905";"0.0000";"0.0952";"0.9048";"0.0268"
"89";"1161";"110.5616";"0.0680";"0.8854";"0.5866";"0.0000";"0.2196";"0.7804";"0.0103"
"90";"465";"67.3699";"0.0280";"0.6516";"0.6301";"0.0000";"0.5419";"0.4581";"0.0108"
"91";"227";"94.2291";"0.0925";"0.7401";"0.6211";"0.0000";"0.2511";"0.7489";"0.0132"
"93";"2942";"79.4582";"0.0673";"0.3834";"0.5969";"0.0000";"0.2607";"0.7393";"0.0065"
"94";"1356";"115.8178";"0.1261";"0.1903";"0.4838";"0.0000";"0.4462";"0.5538";"0.0177"
"95";"107";"251.0093";"0.2523";"0.5888";"0.6542";"0.0000";"0.0935";"0.9065";"0.0280"
"96";"1232";"122.5633";"0.0406";"0.5170";"0.7752";"0.0000";"0.1006";"0.8994";"0.0106"
"97";"962";"66.5478";"0.0738";"0.8430";"0.6913";"0.0000";"0.0863";"0.9137";"0.0031"
"99";"1131";"124.0309";"0.0265";"0.5535";"0.5800";"0.0000";"0.2255";"0.7745";"0.0168"
"100";"3309";"123.1904";"0.0620";"0.2844";"0.6700";"0.0000";"0.1850";"0.8150";"0.0139"
"101";"3059";"56.0190";"0.0566";"0.2677";"0.6319";"0.0000";"0.4822";"0.5178";"0.0039"
"102";"2437";"72.9467";"0.1063";"0.2565";"0.5404";"0.0000";"0.4826";"0.5174";"0.0057"
"103";"674";"152.1083";"0.0579";"0.4941";"0.5504";"0.0000";"0.2166";"0.7834";"0.0208"
"106";"336";"118.0476";"0.0982";"0.5357";"0.6845";"0.0000";"0.0417";"0.9583";"0.0030"
